enrollment,direct_certification,meps_poverty_pct,meps_mod_poverty_pct,title_i_binary,school_level_clean_High,school_level_clean_Middle,school_level_clean_Other,school_type_clean_Regular school,school_type_clean_Specialized,charter_Yes,y
623.0,107.0,5.776521,5.518714,1,False,True,False,True,False,False,0
821.0,81.0,3.204771,3.737959,0,False,True,False,True,False,False,0
1370.0,140.0,1.708447,4.879095,0,True,False,False,True,False,False,0
293.0,12.0,2.086143,2.306047,0,False,False,False,True,False,False,0
173.0,51.0,8.595512,8.200104,1,False,False,True,True,False,True,0
661.0,131.0,4.722055,5.3,1,True,False,False,True,False,False,0
320.0,145.0,16.588877,13.163966,1,False,False,False,True,False,False,1
366.0,270.0,24.988258,33.673122,1,False,False,False,True,False,True,0
317.0,81.0,11.273759,11.503327,1,False,False,False,True,False,False,0
442.0,60.0,7.059354,10.230002,1,False,False,False,True,False,False,0
332.0,203.0,23.797468,32.48233,1,False,False,False,True,False,False,1
246.0,77.0,11.658675,11.495939,1,False,False,False,True,False,False,0
371.0,63.0,6.620104,6.68922,0,False,False,False,True,False,False,0
393.0,153.0,14.343564,15.811269,1,False,False,False,True,False,False,1
757.0,367.0,17.703703,17.929428,1,False,False,False,True,False,False,1
713.0,578.0,29.169195,29.986677,1,False,False,False,True,False,False,1
586.0,154.0,9.891989,10.554173,1,False,False,False,True,False,False,0
373.0,22.0,2.720398,4.073428,0,False,False,False,True,False,False,0
266.0,220.0,29.746555,38.43142,1,False,False,False,True,False,False,1
308.0,232.0,27.149063,35.833927,1,False,False,False,True,False,False,1
446.0,319.0,25.81198,34.496845,1,False,False,False,True,False,False,1
485.0,92.0,8.957451,9.082148,1,False,False,False,True,False,False,0
1188.0,69.0,0.0,1.83754,0,True,False,False,True,False,False,0
649.0,41.0,1.592049,3.429589,1,False,True,False,True,False,False,0
415.0,98.0,6.421827,5.003791,0,True,False,False,True,False,False,0
277.0,69.0,8.49811,7.080074,0,False,True,False,True,False,False,0
507.0,17.0,1.824881,0.0,0,False,False,False,True,False,False,0
667.0,319.0,11.702747678582156,13.21672013637729,1,False,False,True,True,False,False,1
1145.0,646.0,22.141357,30.235994,1,False,False,True,True,False,True,0
617.0,372.0,23.497385,31.59202,1,False,False,False,True,False,False,1
423.0,176.0,14.373461,12.35023,1,False,True,False,True,False,False,0
634.0,439.0,26.646975,34.74161,1,False,False,False,True,False,False,1
770.0,457.0,20.616606,21.434086,1,False,True,False,True,False,False,0
459.0,357.0,31.270605,39.04505,1,False,False,False,True,False,False,1
465.0,351.0,30.463463,38.5581,1,False,False,False,True,False,False,1
337.0,134.0,14.636072,13.434175,1,False,False,False,True,False,False,1
502.0,86.0,5.76122,7.457811,0,True,False,False,True,False,False,0
1133.0,48.0,1.223964,2.359473,0,False,True,False,True,False,False,0
850.0,92.0,3.541684,4.541671,0,False,True,False,True,False,False,0
475.0,42.0,3.756277,4.185005,0,False,False,False,True,False,False,0
419.0,72.0,5.779621,7.385068,0,False,True,False,True,False,False,0
673.0,376.0,23.56179,27.154299,1,False,False,False,True,False,False,1
842.0,32.0,0.0,0.192223,0,True,False,False,True,False,False,0
1174.0,291.0,6.834419,5.675286,0,True,False,False,True,False,False,0
257.0,93.0,10.845563,9.68643,0,True,False,False,False,True,False,0
762.0,48.0,0.329225,1.252469,0,True,False,False,True,False,False,0
710.0,66.0,3.004124,3.927368,0,False,True,False,True,False,False,0
988.0,117.0,2.279565,2.260546,0,True,False,False,True,False,False,0
772.0,74.0,3.106064,3.087045,0,False,True,False,True,False,False,0
716.0,391.0,18.948168,22.54068,1,False,True,False,True,False,False,1
204.0,52.0,8.702349,8.498361,0,False,True,False,True,False,False,0
275.0,97.0,13.056247,14.02976,1,False,False,False,True,False,False,1
437.0,42.0,5.664682,5.727305,1,False,False,False,True,False,False,0
454.0,38.0,3.590176,1.513065,0,False,False,False,True,False,False,0
236.0,155.0,23.754742,27.200115,1,False,False,False,True,False,False,0
434.0,28.0,2.91515,3.665894,0,False,False,False,True,False,False,0
549.0,58.0,4.362383,3.824574,1,False,False,False,True,False,False,0
386.0,47.0,4.929411,5.4626,1,False,False,False,True,False,False,0
517.0,34.0,2.95906,3.387788,0,False,False,False,True,False,False,0
350.0,87.0,9.391384,9.835128,0,False,False,False,True,False,False,0
1891.0,571.0,8.737512,7.347652,1,True,False,False,True,False,False,0
600.0,36.0,6.014628,6.158728,0,False,False,False,True,False,False,0
552.0,156.0,9.677248,8.757401,0,False,True,False,True,False,False,1
238.0,201.0,30.361261,38.4559,1,False,False,False,True,False,False,1
694.0,146.0,5.515076,6.177261,0,True,False,False,True,False,False,0
242.0,94.0,14.312488,13.11059,1,False,False,False,True,False,False,0
415.0,51.0,6.607033,7.245645,0,False,False,False,True,False,False,0
505.0,347.0,28.080994,36.175625,1,False,False,False,True,False,False,1
407.0,23.0,1.721697,5.323237,0,False,True,False,True,False,False,0
1135.0,300.0,7.413117,5.97718,0,True,False,False,True,False,False,0
889.0,62.0,3.099004,3.386729,1,False,False,False,True,False,False,0
727.0,165.0,7.719178,4.62606,0,True,False,False,True,False,False,0
679.0,92.0,5.41258,4.782916,1,False,False,False,True,False,False,0
682.0,53.0,3.379487,3.400206,0,False,False,False,True,False,False,0
390.0,38.0,1.541174,0.670669,0,True,False,False,True,False,False,0
429.0,52.0,3.998292,3.127786,0,False,True,False,True,False,False,0
283.0,66.0,10.488929,8.663054,0,False,False,False,True,False,False,1
576.0,517.0,33.865116,42.54998,1,False,False,False,True,False,False,1
585.0,180.0,13.109496,11.950362,1,False,False,False,True,False,False,0
1001.0,112.0,2.049696,1.644666,0,True,False,False,True,False,False,0
1147.0,132.0,2.162106,2.683215,0,True,False,False,True,False,False,0
507.0,291.0,20.840776,17.23236,1,False,False,False,True,False,False,1
582.0,152.0,7.302324,8.276616,1,True,False,False,False,True,False,0
557.0,274.0,17.953968,19.42167,1,False,False,False,True,False,False,1
780.0,65.0,2.665476,2.7281,1,False,True,False,True,False,False,0
217.0,102.0,20.44265,28.537285,1,False,False,False,True,False,False,1
1010.0,169.0,8.170544,10.481962,1,False,False,False,True,False,False,0
163.0,69.0,15.539896,18.985268,1,False,False,False,True,False,False,0
422.0,146.0,11.906755,9.270792,1,True,False,False,True,False,False,0
599.0,123.0,6.958522,7.575223,0,True,False,False,True,False,False,0
426.0,104.0,8.323374,8.940075,0,False,True,False,True,False,False,0
287.0,49.0,4.120186,4.356884,0,True,False,False,True,False,False,0
1429.0,329.0,6.213746,9.806257,1,True,False,False,False,True,False,0
429.0,146.0,12.619904,13.063645,0,False,False,False,True,False,False,0
547.0,121.0,5.896212,4.015738,0,True,False,False,True,False,False,0
387.0,97.0,8.552596,6.672122,1,False,True,False,True,False,False,1
249.0,173.0,26.729668,26.32461,1,False,False,False,True,False,False,0
413.0,371.0,35.511517,43.28596,1,False,False,False,True,False,False,1
417.0,312.0,28.609402,27.92606,1,False,False,False,True,False,False,1
310.0,53.0,8.298657,7.238852,1,False,False,False,True,False,False,0
589.0,149.0,9.546194,8.090776,0,False,True,False,True,False,False,0
306.0,115.0,15.506554,15.736122,1,False,False,False,True,False,False,0
622.0,391.0,21.852028,22.66951,1,False,True,False,True,False,False,1
428.0,120.0,10.510395,9.590549,1,False,False,False,True,False,False,0
300.0,41.0,5.453864,7.319865,0,False,False,False,True,False,False,0
809.0,76.0,3.038796,2.740401,0,False,True,False,True,False,False,0
175.0,68.0,15.955337,24.049973,1,False,False,False,True,False,False,1
292.0,86.0,10.096382,12.001284,0,True,False,False,True,False,False,0
562.0,99.0,5.56749,8.5,1,True,False,False,True,False,False,0
352.0,116.0,13.878428,11.997953,1,False,False,False,True,False,False,1
489.0,263.0,19.569418,18.764591,1,False,False,False,True,False,False,1
464.0,125.0,10.124144,8.668725,1,False,False,False,True,False,False,0
250.0,63.0,11.149886,10.131715,1,False,False,False,True,False,False,0
394.0,75.0,7.342973,9.610171,0,False,False,False,True,False,False,0
404.0,22.0,2.561151,3.69666,0,False,False,False,True,False,False,0
289.0,107.0,11.140232,6.470711,1,True,False,False,True,False,False,0
296.0,100.0,11.620559,6.951038,1,False,True,False,True,False,False,1
1486.0,255.0,6.689669,9.002759,0,False,False,True,True,False,True,0
514.0,210.0,15.020807,12.997578,0,False,False,False,True,False,False,1
717.0,144.0,9.349641,8.877358,1,False,False,False,True,False,False,1
538.0,93.0,4.19516,3.722876,0,True,False,False,True,False,False,0
421.0,112.0,9.094018,7.38082,0,False,True,False,True,False,False,0
372.0,75.0,5.206783,3.493586,0,True,False,False,True,False,False,0
1011.0,51.0,0.0,0.124696,0,True,False,False,True,False,False,0
732.0,143.0,4.986597,4.92329,1,True,False,False,False,True,False,0
174.0,110.0,24.527168,32.621803,1,False,False,False,True,False,False,0
444.0,283.0,24.692915,25.906431,1,False,False,False,True,False,False,1
591.0,139.0,8.920702,9.648886,1,False,False,False,True,False,False,0
1664.0,172.0,1.749812,2.500556,0,True,False,False,True,False,False,0
929.0,166.0,4.035999,7.517438,1,True,False,False,True,False,False,0
535.0,116.0,6.998373,10.479813,1,False,True,False,True,False,False,0
1659.0,92.0,0.064023,0.0,0,True,False,False,True,False,False,0
457.0,153.0,14.069611,22.164246,1,False,False,False,True,False,True,1
192.0,54.0,10.541223,10.356282,1,False,False,False,True,False,False,0
454.0,113.0,9.402899,8.201001,0,False,False,False,True,False,False,0
396.0,125.0,10.840083,10.004636,1,False,True,False,True,False,False,1
2014.0,1187.0,18.85069,21.261576,1,True,False,False,True,False,False,0
313.0,147.0,14.644551,14.870276,1,False,True,False,True,False,True,1
140.0,37.0,9.153198,3.8,0,False,False,False,True,False,False,0
90.0,21.0,10.493074,12.397975,0,False,False,False,True,False,False,0
320.0,170.0,16.80551,24.900143,1,True,False,False,False,False,False,0
440.0,47.0,6.041468,5.281527,0,False,False,False,True,False,False,0
779.0,82.0,1.816587,8.866711,0,True,False,False,True,False,False,0
720.0,49.0,4.677553,4.483265,0,False,False,False,True,False,False,0
2126.0,221.0,1.77042,0.0,0,True,False,False,True,False,False,0
215.0,144.0,24.211735,25.103447,1,False,False,False,True,False,False,1
1851.0,162.0,1.192279,0.0,0,True,False,False,True,False,False,0
16.0,10.0,21.724745,20.733223,1,False,True,False,False,False,False,1
593.0,61.0,1.732267,1.794891,0,True,False,False,True,False,False,0
526.0,65.0,4.081403,2.565836,0,False,True,False,True,False,False,0
534.0,75.0,3.054664,3.17098,1,True,False,False,False,True,False,0
1125.0,631.0,19.46891,21.879797,1,False,True,False,True,False,False,1
566.0,254.0,18.073267,16.871368,1,False,False,False,True,False,False,1
1391.0,150.0,1.907119,2.449017,0,True,False,False,True,False,False,0
1139.0,142.0,4.119988,4.661886,1,False,True,False,True,False,False,0
1163.0,144.0,2.469454,2.576287,0,True,False,False,True,False,False,0
1073.0,145.0,4.488192,4.595025,0,False,True,False,True,False,False,0
391.0,81.0,7.934307,8.443212,0,False,False,False,True,False,False,0
329.0,118.0,14.902952,8.168879,1,False,False,False,True,False,False,1
230.0,79.0,11.819025,5.084951,0,True,False,False,True,False,False,0
506.0,115.0,6.212983,8.71895,0,False,False,False,True,False,False,1
763.0,433.0,22.251064,23.068546,0,False,False,False,True,False,False,0
312.0,67.0,8.201106,6.745688,0,False,False,False,True,False,False,0
1307.0,831.0,20.484495,19.282598,0,True,False,False,True,False,False,1
270.0,29.0,4.424338,4.681433,0,False,False,False,True,False,False,0
640.0,166.0,8.859738,11.126937,1,False,True,False,True,False,False,0
564.0,341.0,21.007294,21.233017,0,False,True,False,True,False,False,1
795.0,100.0,2.538717,1.02315,0,True,False,False,True,False,False,0
576.0,70.0,6.559046,7.519594,0,False,False,False,True,False,False,0
1168.0,387.0,9.771251,10.214994,0,True,False,False,True,False,False,0
811.0,48.0,0.195307,0.296819,0,True,False,False,True,False,False,0
576.0,34.0,1.810251,1.911763,1,False,True,False,True,False,False,0
597.0,78.0,5.242274,4.61261,1,False,False,False,True,False,False,0
257.0,39.0,5.984625,5.877368,0,False,False,False,True,False,False,0
874.0,163.0,4.674974,6.717514,0,True,False,False,True,False,False,0
584.0,140.0,6.547844,4.263454,0,True,False,False,True,False,False,0
766.0,193.0,8.59877,6.314381,1,False,True,False,True,False,False,0
523.0,145.0,12.038224,12.822899,0,False,False,False,True,False,False,0
1261.0,388.0,8.939329,7.735661,1,True,False,False,False,True,False,0
186.0,46.0,10.984926,8.09857,1,False,False,False,True,False,False,0
692.0,298.0,15.797565,16.392838,1,False,False,False,True,False,False,1
763.0,104.0,2.908803,1.930252,0,True,False,False,True,False,False,0
596.0,76.0,4.22013,3.241578,0,False,True,False,True,False,False,0
709.0,25.0,0.0,0.0,0,True,False,False,True,False,False,0
519.0,18.0,0.953615,0.766749,1,False,True,False,True,False,False,0
957.0,195.0,5.282393,4.385973,0,True,False,False,True,False,False,0
368.0,263.0,27.429691,35.524326,1,False,False,False,True,False,False,1
1437.0,643.0,15.477761,23.572397,1,True,False,False,True,False,False,0
797.0,229.0,9.843283,8.946878,0,False,True,False,True,False,False,0
437.0,97.0,9.284709,21.7,1,False,False,False,True,False,False,0
639.0,65.0,3.312486,1.235374,0,False,True,False,True,False,False,0
1003.0,89.0,2.855498,3.412913,0,False,True,False,True,False,False,0
903.0,152.0,6.567903,7.749795,1,False,False,False,True,False,False,0
413.0,35.0,3.626957,3.36382,0,False,False,False,True,False,False,0
272.0,39.0,5.690165,4.339124,0,False,False,False,True,False,False,0
149.0,32.0,8.201863,3.717464,0,False,False,False,True,False,False,0
214.0,87.0,14.949793,16.604313,1,False,False,False,True,False,False,0
702.0,99.0,3.074938,1.412697,0,True,False,False,True,False,False,0
546.0,96.0,3.935275,6.08301,1,True,False,False,False,True,False,0
212.0,28.0,2.863339,2.588852,1,False,False,False,True,False,False,0
693.0,304.0,17.718208,19.272722,1,False,False,False,True,False,False,1
442.0,49.0,4.545812,4.662129,1,False,False,False,True,False,False,0
748.0,59.0,0.524058,2.671794,0,True,False,False,True,False,False,0
491.0,61.0,3.740603,5.88834,1,False,True,False,True,False,False,0
1199.0,126.0,1.810409,0.0,0,True,False,False,True,False,False,0
222.0,96.0,19.119164,27.2138,1,False,False,False,True,False,False,0
500.0,359.0,25.908857,32.78659,1,False,False,False,True,False,False,1
886.0,598.0,27.652243,35.74688,1,False,False,False,True,False,False,1
215.0,47.0,5.907985,6.0,1,False,False,False,True,False,False,0
868.0,567.0,23.629692,23.855417,1,False,False,False,True,False,False,1
1208.0,119.0,3.199485,3.66695,0,False,True,False,True,False,False,0
570.0,86.0,5.042097,3.379856,0,False,True,False,True,False,False,0
538.0,187.0,11.963479,11.717216,0,True,False,False,True,False,False,0
424.0,135.0,10.936481,10.690217,1,False,True,False,True,False,False,0
459.0,14.0,0.0,2.806994,0,False,True,False,True,False,False,0
528.0,142.0,11.745922,21.170013,1,False,False,False,True,False,False,0
486.0,149.0,10.520863,12.075377,1,True,False,False,True,False,False,0
564.0,69.0,4.949776,5.425732,1,False,False,False,True,False,False,0
433.0,188.0,15.922276,18.189474,1,False,False,False,True,False,False,0
845.0,479.0,22.228794,18.632605,1,False,False,False,True,False,False,1
507.0,93.0,7.099365,6.841558,1,False,False,False,True,False,False,0
871.0,450.0,20.44452,21.348808,1,False,False,False,True,False,False,1
365.0,64.0,6.814725,6.551588,1,False,False,False,True,False,False,0
527.0,324.0,21.365871,28.243607,1,False,True,False,True,False,False,1
618.0,226.0,10.980262,12.534777,1,True,False,False,False,True,False,0
297.0,149.0,19.935337,28.029972,1,False,False,False,True,False,False,1
415.0,329.0,30.177645,38.272278,1,False,False,False,True,False,False,0
394.0,45.0,6.301672,6.675526,0,False,False,False,True,False,False,0
222.0,18.0,3.498011,3.717914,0,False,False,False,True,False,False,0
404.0,40.0,4.12886,4.557588,1,False,False,False,True,False,False,0
684.0,176.0,8.787077,10.08229,0,False,True,False,True,False,False,0
494.0,240.0,17.739645,26.357258,1,False,False,False,True,False,False,0
328.0,228.0,20.957611,28.732058,1,True,False,False,True,False,True,0
505.0,230.0,18.308392,17.903336,1,False,False,False,True,False,False,0
495.0,63.0,6.743845,6.44545,1,False,False,False,True,False,False,0
1540.0,422.0,7.754735,7.107822,0,True,False,False,True,False,False,0
316.0,77.0,10.856815,11.086384,1,False,False,False,True,False,False,0
39.0,11.0,12.207281,9.320925,1,False,False,False,True,False,False,0
355.0,103.0,10.85406,13.706152,1,False,False,False,True,False,False,1
299.0,17.0,2.645625,0.568514,0,False,False,False,True,False,False,0
276.0,12.0,2.174905,2.64237,0,False,False,False,True,False,False,0
132.0,26.0,5.146731,6.9,0,False,False,False,True,False,False,0
504.0,62.0,4.06176,5.022307,1,False,True,False,True,False,False,0
973.0,104.0,1.873686,2.834235,0,True,False,False,True,False,False,0
697.0,65.0,3.92643,4.035715,1,False,False,False,True,False,False,0
510.0,278.0,19.825071,21.47952,1,False,False,False,True,False,False,1
461.0,41.0,2.862652,5.072615,0,False,True,False,True,False,False,0
734.0,64.0,1.180781,3.390744,0,True,False,False,True,False,False,0
595.0,24.0,1.27323,3.287345,0,False,False,False,True,False,False,0
394.0,121.0,11.451022,11.755781,1,False,False,False,True,False,False,0
549.0,283.0,18.783018,18.377962,1,False,False,False,True,False,False,0
124.0,22.0,4.458825,10.1,0,False,False,False,True,False,False,1
515.0,347.0,24.353144,27.798515,1,False,False,False,True,False,False,0
163.0,54.0,13.939754,12.226556,1,False,False,False,True,False,False,1
280.0,132.0,18.870777,26.965412,1,False,False,False,True,False,False,0
151.0,110.0,23.7452,30.622936,1,True,False,False,False,False,False,0
193.0,157.0,25.121902,33.806767,1,True,False,False,True,False,True,1
170.0,57.0,8.29659,21.090855,1,True,False,False,True,False,True,0
618.0,237.0,13.227073,17.812786,1,False,True,False,True,False,False,0
854.0,81.0,5.602928,5.747028,0,False,False,False,True,False,False,0
294.0,33.0,4.594551,5.127739,0,False,False,False,True,False,False,0
471.0,68.0,7.362908,6.602968,0,False,False,False,True,False,False,0
429.0,17.0,1.24828,5.2,1,False,False,False,True,False,False,0
322.0,93.0,8.281849,9.936369,1,True,False,False,True,False,True,0
543.0,207.0,14.065215,14.969502,1,False,False,True,True,False,True,0
471.0,73.0,6.105145,8.086902,1,False,False,True,True,False,True,0
398.0,85.0,5.634006,4.714159,1,True,False,False,True,False,True,0
409.0,68.0,5.583332,2.696976,0,True,False,False,True,False,False,0
861.0,331.0,11.639685,10.956344,0,True,False,False,True,False,False,0
213.0,60.0,10.556709,10.850037,0,False,False,False,True,False,False,0
451.0,267.0,21.476004,18.783878,1,False,False,False,True,False,False,1
997.0,268.0,9.191595,9.919778,0,False,True,False,True,False,False,0
1307.0,309.0,6.431491,7.159674,0,True,False,False,True,False,False,0
470.0,24.0,2.441813,5.558202,0,False,False,False,True,False,False,0
1026.0,169.0,3.908563,4.636746,0,True,False,False,True,False,False,0
837.0,157.0,6.333347,7.061531,0,False,True,False,True,False,False,0
335.0,148.0,15.278294,15.722036,0,False,True,False,True,False,False,0
876.0,46.0,1.580965,1.386677,0,False,True,False,True,False,False,0
503.0,126.0,9.459139,10.926844,0,False,False,False,True,False,False,0
392.0,108.0,10.339261,12.9792,1,False,False,False,True,False,False,1
244.0,19.0,0.956006,2.367296,0,False,False,False,True,False,False,0
25.0,14.0,19.437632,19.191368,0,False,False,True,False,True,False,1
1135.0,430.0,13.982144,14.211713,1,False,False,True,True,False,True,0
129.0,48.0,16.996038,24.6,1,False,False,False,True,False,False,0
262.0,109.0,14.371874,14.601442,0,False,True,False,True,False,False,1
498.0,215.0,19.094336,18.68928,1,False,False,False,True,False,False,0
676.0,133.0,5.035519,0.55112,0,True,False,False,True,False,False,0
424.0,104.0,8.363894,3.879495,0,False,True,False,True,False,False,0
365.0,128.0,10.452083,8.01825,0,True,False,False,True,False,False,0
237.0,85.0,12.352856,9.919023,0,False,True,False,True,False,False,1
379.0,118.0,13.238043,13.47474,1,False,False,False,True,False,False,1
494.0,148.0,11.186723,9.768686,1,False,False,False,True,False,False,0
1503.0,522.0,10.33317,10.776913,0,True,False,False,True,False,False,0
506.0,322.0,22.124592,30.219227,1,False,False,True,True,False,False,0
805.0,526.0,25.274254,24.072355,1,False,False,False,True,False,False,1
304.0,106.0,12.913987,13.887503,1,False,False,False,True,False,False,0
60.0,18.0,10.409854,10.2,1,False,False,False,True,False,False,1
228.0,86.0,13.917107,15.959646,1,False,False,False,True,False,False,0
407.0,239.0,24.565699,32.66033,1,False,False,False,True,False,False,1
637.0,199.0,10.72556,11.018887,0,False,True,False,True,False,False,0
635.0,256.0,13.554544,13.400001,1,True,False,False,True,False,False,0
395.0,88.0,10.12191,6.796094,1,False,False,False,True,False,False,0
282.0,89.0,11.749975,10.616179,0,False,False,False,True,False,False,0
348.0,17.0,2.363937,2.556159,0,False,False,False,True,False,False,0
610.0,265.0,15.019152,11.594239,0,False,True,False,True,False,False,1
679.0,290.0,13.140803,9.715893,0,True,False,False,True,False,False,0
437.0,102.0,8.857895,5.764776,1,False,False,False,True,False,False,0
911.0,47.0,1.548603,1.97733,1,False,True,False,True,False,False,0
691.0,116.0,5.640104,7.951523,0,False,True,False,True,False,False,0
1265.0,75.0,0.198908,1.172752,0,True,False,False,True,False,False,0
340.0,177.0,18.050877,18.494617,0,False,True,False,True,False,False,1
775.0,662.0,32.338875,41.02374,1,False,False,False,True,False,False,0
622.0,366.0,21.349567,24.942081,1,False,False,False,True,False,False,1
460.0,48.0,3.404899,3.141761,0,False,True,False,True,False,False,0
247.0,190.0,29.349348,31.760233,1,False,False,False,True,False,False,1
27.0,24.0,31.010033,31.827513,1,False,True,False,True,False,False,1
162.0,121.0,24.39392,25.211403,1,True,False,False,True,False,False,1
1837.0,705.0,11.616503,20.234118,1,True,False,False,True,False,False,0
412.0,269.0,23.618675,22.416777,1,False,False,False,True,False,False,1
946.0,415.0,19.339317,27.43395,1,False,False,False,True,False,False,0
835.0,93.0,4.564022,2.449012,1,False,False,False,True,False,False,0
528.0,197.0,13.773301,15.976553,1,False,False,False,True,False,False,0
173.0,30.0,7.576147,3.8,1,False,False,False,True,False,False,0
275.0,77.0,9.585457,9.815026,0,False,True,False,True,False,False,0
665.0,59.0,1.24113,1.969313,1,False,False,True,True,False,True,0
288.0,18.0,2.850782,9.900907,1,False,False,False,True,False,True,0
183.0,51.0,10.451094,9.100052,0,False,False,False,True,False,False,0
278.0,60.0,9.877103,9.965829,1,False,False,False,True,False,False,0
641.0,51.0,0.10384,0.708922,1,False,True,False,True,False,False,0
599.0,345.0,20.910988,27.788723,1,False,False,False,True,False,False,1
663.0,49.0,2.333779,2.354498,0,False,True,False,True,False,False,0
663.0,131.0,6.685636,6.990396,0,False,True,False,True,False,False,0
508.0,285.0,20.385435,24.97115,1,False,False,False,True,False,False,1
209.0,98.0,18.781788,18.098448,0,False,False,False,True,False,False,0
599.0,180.0,10.306807,11.948063,0,False,True,False,True,False,False,0
368.0,74.0,9.358441,8.934114,0,False,False,False,True,False,False,0
377.0,132.0,12.964951,14.606206,1,False,False,False,True,False,False,0
466.0,58.0,4.233366,4.3,1,False,False,False,True,False,False,0
703.0,192.0,7.722689,8.696203,0,True,False,False,True,False,False,0
407.0,78.0,9.026257,12.049042,1,False,False,False,True,False,False,0
294.0,39.0,2.780338,5.803124,0,True,False,False,True,False,False,0
227.0,37.0,5.4685,8.491286,0,False,True,False,True,False,False,0
170.0,86.0,20.08308,28.177715,1,False,False,False,True,False,False,1
641.0,51.0,5.082464,6.435494,1,False,False,False,True,False,False,0
1442.0,949.0,21.26938,29.954247,1,True,False,False,False,True,False,0
607.0,390.0,24.890297,24.48524,1,False,False,False,True,False,False,1
312.0,34.0,4.479474,4.586307,0,False,False,False,True,False,False,0
792.0,523.0,22.968706,25.379593,1,False,True,False,True,False,False,1
654.0,276.0,17.13221,15.930313,1,False,False,False,True,False,False,0
429.0,62.0,5.73027,5.711252,1,False,False,False,True,False,False,0
257.0,43.0,6.532273,5.696322,1,False,False,False,True,False,False,0
59.0,11.0,6.414116,26.499998,0,False,False,False,True,False,False,0
1306.0,732.0,17.84093,25.935566,1,False,False,True,True,False,True,0
144.0,54.0,13.839944,10.648182,0,False,False,False,True,False,False,1
368.0,116.0,11.736412,7.252013,1,False,False,False,True,False,False,0
593.0,250.0,14.567322,23.184935,1,False,True,False,True,False,False,0
542.0,42.0,2.459897,9.510021,0,False,True,False,True,False,False,0
184.0,43.0,8.86796,7.599027,0,False,False,False,True,False,False,0
387.0,39.0,4.190975,3.719314,1,False,False,False,True,False,False,0
492.0,301.0,23.809532,23.404472,1,False,False,False,True,False,False,0
1576.0,579.0,13.5786,22.263464,1,False,False,True,True,False,True,1
442.0,141.0,9.343938,10.557453,1,False,False,True,True,False,True,0
933.0,424.0,14.103127,15.316641,0,True,False,False,True,False,False,0
13.0,8.0,21.386417,22.599934,1,True,False,False,True,False,False,1
1217.0,642.0,20.827316,23.140408,1,False,False,False,True,False,False,0
494.0,175.0,14.747724,13.987783,1,False,False,False,True,False,False,0
372.0,125.0,14.088953,15.302469,1,False,False,False,True,False,False,1
482.0,151.0,10.756389,11.351659,1,False,True,False,True,False,False,0
294.0,149.0,20.115463,28.210098,1,False,False,False,True,False,False,1
333.0,242.0,26.21592,34.900784,1,False,False,False,True,False,False,1
231.0,145.0,24.369593,32.46423,1,False,False,False,True,False,False,1
304.0,237.0,28.076523,28.894005,1,False,False,False,True,False,False,1
143.0,36.0,11.141029,8.505067,0,False,False,False,True,False,False,0
709.0,69.0,1.537103,2.718996,0,True,False,False,True,False,False,0
470.0,69.0,4.898935,6.080828,0,False,True,False,True,False,False,0
399.0,278.0,28.419245,36.51388,1,False,False,False,True,False,False,1
636.0,53.0,2.665476,2.9532,0,False,True,False,True,False,False,0
678.0,174.0,7.142885,8.797405,0,True,False,False,True,False,False,0
368.0,30.0,3.513516,3.976119,1,False,False,False,True,False,False,0
176.0,142.0,30.654568,37.532303,1,False,False,True,True,False,False,1
914.0,91.0,1.615997,2.355495,0,True,False,False,True,False,False,0
121.0,65.0,17.014515,25.632132,1,True,False,False,True,False,False,1
583.0,85.0,3.242846,3.881459,0,True,False,False,True,False,False,0
667.0,369.0,20.117544,18.915648,1,False,False,False,True,False,True,1
286.0,103.0,13.317069,17.902784,1,False,False,False,True,False,False,0
816.0,564.0,26.602903,29.013788,1,False,False,False,True,False,False,0
331.0,129.0,15.996035,15.833298,1,False,False,False,True,False,False,0
1058.0,66.0,0.307751,0.827861,0,True,False,False,True,False,False,0
899.0,70.0,2.47304,2.993151,0,False,True,False,True,False,False,0
359.0,31.0,3.683439,3.940534,1,False,False,False,True,False,False,0
1336.0,175.0,2.721751,2.463944,1,True,False,False,False,True,False,0
217.0,118.0,19.77865,23.805658,1,False,False,False,True,False,False,1
1166.0,200.0,4.148155,3.39773,0,True,False,False,True,False,False,0
977.0,93.0,3.99443,4.551845,0,False,True,False,True,False,False,0
1792.0,143.0,0.9206,1.478016,0,True,False,False,True,False,False,0
121.0,37.0,10.613411,9.4,1,False,False,False,True,False,False,0
567.0,140.0,7.719102,9.37355,1,False,False,False,True,False,True,0
1279.0,190.0,2.975721,5.696679,1,True,False,False,True,False,False,0
569.0,69.0,3.636069,6.357026,1,False,True,False,True,False,False,0
362.0,286.0,30.082083,29.398743,1,False,False,False,True,False,False,1
458.0,100.0,7.536557,5.5,1,False,False,False,True,False,False,0
370.0,115.0,9.05563,12.648143,1,True,False,False,True,False,True,1
884.0,309.0,12.032578,12.627849,1,False,True,False,True,False,False,0
198.0,28.0,4.709127,3.249173,0,True,False,False,True,False,False,0
486.0,151.0,9.045144,11.087685,1,True,False,False,False,True,False,0
439.0,275.0,20.154322,28.248957,1,True,False,False,True,False,False,0
428.0,245.0,22.424643,22.868385,1,False,False,False,True,False,False,0
